date,commodity,dollar_sales,units,time_of_transaction
2021-12-04,pasta sauce,2.0968356772760917,1.1780162842339008,1565.3353071798667
2021-12-04,syrups,2.5274717636837534,1.0399652476107732,1478.8236316246741
2021-12-05,pancake mixes,1.9438728323699423,1.0982658959537572,1590.8815028901734
2021-12-05,pasta,1.2807911259941398,1.1762243616575974,1597.3298451234825
2021-12-05,pasta sauce,2.1911847879083375,1.1930765480253536,1622.2886396879571
2021-12-05,syrups,2.5448333333333335,1.051388888888889,1586.1347222222223
2021-12-06,pancake mixes,1.9644282238442823,1.1240875912408759,1616.8102189781023
2021-12-06,pasta,1.2467357512953368,1.1934369602763386,1578.2305699481865
2021-12-06,pasta sauce,2.146126798082046,1.1811401172083111,1590.0847096430475
2021-12-06,syrups,2.543574712643678,1.049425287356322,1572.5126436781609
2021-12-07,pancake mixes,1.9644329896907216,1.0804123711340206,1499.2845360824742
2021-12-07,pasta,1.2339495548961423,1.1905044510385756,1522.3011869436202
2021-12-07,pasta sauce,2.0886892430278885,1.1760956175298805,1533.92390438247
2021-12-07,syrups,2.3782707423580787,1.034061135371179,1506.9004366812228
2021-12-15,pancake mixes,2.0120408163265306,1.0748299319727892,1443.0566893424036
2021-12-15,pasta,1.1997626721359507,1.1623205391151479,1520.9282156460592
2021-12-15,pasta sauce,2.139796573875803,1.1477516059957173,1555.7630264097074
2021-12-15,syrups,2.5048206071757133,1.0524379024839006,1476.3376264949402
2021-12-16,pancake mixes,2.0041573033707865,1.1264044943820224,1607.873595505618
2021-12-16,pasta,1.2219096509240246,1.1998631074606434,1600.9034907597536
2021-12-16,pasta sauce,2.1395796637309847,1.1817453963170537,1637.2750200160128
2021-12-16,syrups,2.5461104441776707,1.0756302521008403,1604.6914765906363
2021-12-17,pancake mixes,1.9832549019607844,1.0784313725490196,1511.6235294117646
2021-12-17,pasta,1.250012180267966,1.1944782785221275,1575.1688997157937
2021-12-17,pasta sauce,2.116144693003332,1.1675392670157068,1600.3564969062352
2021-12-17,syrups,2.453092783505155,1.0559646539027983,1542.522827687776
2021-12-18,pancake mixes,1.969359756097561,1.0914634146341464,1523.9237804878048
2021-12-18,pasta,1.1855855130784707,1.1891348088531186,1566.0724346076458
2021-12-18,pasta sauce,2.135690168818272,1.1747765640516385,1590.48411122145
2021-12-18,syrups,2.49140456182473,1.0672268907563025,1532.625450180072
2021-12-19,pancake mixes,2.0459133126934987,1.0990712074303406,1586.1919504643963
2021-12-19,pasta,1.229690074539035,1.1906630051000393,1585.123970184386
2021-12-19,pasta sauce,2.120641221374046,1.2,1593.9786259541984
2021-12-19,syrups,2.5305535055350554,1.066420664206642,1540.1230012300123
2021-12-20,pancake mixes,2.057123287671233,1.095890410958904,1582.035616438356
2021-12-20,pasta,1.2172448979591837,1.2029042386185242,1578.3194662480378
2021-12-20,pasta sauce,2.1860618556701032,1.1850515463917526,1594.3211340206185
2021-12-20,syrups,2.5151024811218985,1.0614886731391586,1555.7540453074434
2021-12-21,pancake mixes,2.007959595959596,1.0909090909090908,1496.680808080808
2021-12-21,pasta,1.2356160458452723,1.1882521489971347,1521.249570200573
2021-12-21,pasta sauce,2.13449615243679,1.1604983510443385,1541.7053865884939
2021-12-21,syrups,2.4960662701784195,1.0450297366185217,1497.0815632965166
2021-12-29,pancake mixes,2.011168831168831,1.0831168831168831,1420.2935064935066
2021-12-29,pasta,1.2387587042082955,1.1840750832576445,1538.8713290947624
2021-12-29,pasta sauce,2.1769970631424376,1.1626284875183555,1550.5594713656387
2021-12-29,syrups,2.505098425196851,1.031496062992126,1474.0925196850394
2021-12-30,pancake mixes,2.012163120567376,1.0602836879432624,1590.7624113475176
2021-12-30,pasta,1.226470790378007,1.1896907216494845,1590.3986254295532
2021-12-30,pasta sauce,2.1938138138138137,1.1926211926211927,1633.9274989274988
2021-12-30,syrups,2.55115760111576,1.0502092050209204,1607.36820083682
2021-12-31,pancake mixes,1.9928205128205128,1.0732600732600732,1580.6703296703297
2021-12-31,pasta,1.2281431492842536,1.2004089979550103,1589.114519427403
2021-12-31,pasta sauce,2.1610625317742755,1.180986273512964,1615.0757498729029
2021-12-31,syrups,2.5026349206349208,1.0412698412698413,1559.2349206349206
2022-01-01,pancake mixes,1.9598880597014925,1.0932835820895523,1521.7835820895523
2022-01-01,pasta,1.2487094220110846,1.1931908155186064,1561.8966745843231
2022-01-01,pasta sauce,2.083280123583934,1.148300720906282,1594.8208032955715
2022-01-01,syrups,2.4636568213783403,1.029535864978903,1535.565400843882
2022-01-02,pancake mixes,1.9681338028169015,1.0774647887323943,1563.0950704225352
2022-01-02,pasta,1.2657486953030912,1.2099558410276998,1569.1091930951425
2022-01-02,pasta sauce,2.1958925750394944,1.2195892575039495,1609.0926803580833
2022-01-02,syrups,2.5602086230876218,1.0570236439499305,1551.4200278164117
2022-01-03,pancake mixes,2.029748603351955,1.1033519553072626,1585.0251396648046
2022-01-03,pasta,1.2515179282868525,1.2143426294820716,1570.288047808765
2022-01-03,pasta sauce,2.1516513264753656,1.1889550622631293,1592.5024363833243
2022-01-03,syrups,2.579302615193026,1.049813200498132,1567.681195516812
2022-01-04,pancake mixes,2.0211190476190475,1.0738095238095238,1529.9595238095237
2022-01-04,pasta,1.2393566898218062,1.1920869827846572,1520.5738447598912
2022-01-04,pasta sauce,2.105534400692341,1.1549112938122026,1536.3721332756384
2022-01-04,syrups,2.558353174603175,1.0386904761904763,1498.4255952380952
2022-01-12,pancake mixes,1.9898907103825136,1.0573770491803278,1410.603825136612
2022-01-12,pasta,1.234383946112826,1.1650294695481336,1527.8377771540836
2022-01-12,pasta sauce,2.1625026362038664,1.1690685413005273,1563.817223198594
2022-01-12,syrups,2.4893770139634803,1.0236305048335124,1448.607948442535
2022-01-13,pancake mixes,1.9832236842105262,1.0789473684210527,1591.483552631579
2022-01-13,pasta,1.2125473612990527,1.1569688768606226,1605.3832882273343
2022-01-13,pasta sauce,2.127358784573432,1.1566030385664199,1612.6614725360344
2022-01-13,syrups,2.594314285714286,1.06,1570.6328571428571
2022-01-14,pancake mixes,2.0048706896551725,1.0474137931034482,1520.801724137931
2022-01-14,pasta,1.2694502290712202,1.1749271137026238,1582.4014993752603
2022-01-14,pasta sauce,2.1515735294117646,1.1872549019607843,1612.9833333333333
2022-01-14,syrups,2.5587399030694673,1.048465266558966,1564.4798061389338
2022-01-15,pancake mixes,2.000269230769231,1.0884615384615384,1540.1846153846154
2022-01-15,pasta,1.2330241775663893,1.1918351169242964,1571.2211652794292
2022-01-15,pasta sauce,2.0898647971957938,1.1817726589884827,1605.92739108663
2022-01-15,syrups,2.5205865102639295,1.032258064516129,1533.0703812316715
2022-01-16,pancake mixes,1.9581496062992125,1.0905511811023623,1564.3110236220473
2022-01-16,pasta,1.2657475994513032,1.1957018747142203,1592.2962962962963
2022-01-16,pasta sauce,2.106962590731435,1.1697375767727527,1608.571189279732
2022-01-16,syrups,2.494106870229008,1.0564885496183205,1560.2290076335878
2022-01-17,pancake mixes,2.000696517412935,1.064676616915423,1611.6492537313434
2022-01-17,pasta,1.267208022021235,1.1989775855289029,1582.2697601258355
2022-01-17,pasta sauce,2.16205472379969,1.1905007743933917,1596.3536396489417
2022-01-17,syrups,2.6462439024390245,1.074390243902439,1571.1951219512196
2022-01-18,pancake mixes,1.9668089430894309,1.0772357723577235,1497.2418699186992
2022-01-18,pasta,1.2109168267911061,1.1905023332418336,1535.268734559429
2022-01-18,pasta sauce,2.0895185185185183,1.183164983164983,1535.3299663299663
2022-01-18,syrups,2.5265966754155733,1.0411198600174978,1490.4383202099737
2022-01-26,pancake mixes,1.9159904534606205,1.0763723150357996,1425.5751789976134
2022-01-26,pasta,1.1869894322929466,1.2369132464979111,1527.4907839764069
2022-01-26,pasta sauce,2.0942135312589207,1.2215244076505851,1551.156722809021
2022-01-26,syrups,2.5056646825396824,1.0416666666666667,1475.6875
2022-01-27,pancake mixes,1.9151197604790418,1.092814371257485,1573.4491017964071
2022-01-27,pasta,1.2178562653562655,1.2555282555282554,1605.9981572481572
2022-01-27,pasta sauce,2.11185685347738,1.212356515867657,1636.6617150573936
2022-01-27,syrups,2.4943506493506495,1.0532467532467533,1568.918181818182
2022-01-28,pancake mixes,1.9000336700336697,1.1077441077441077,1569.8653198653199
2022-01-28,pasta,1.2017945109078114,1.2568613652357494,1587.4711470795214
2022-01-28,pasta sauce,2.103515963736697,1.208513992905006,1611.5033504138746
2022-01-28,syrups,2.5296291012838803,1.0485021398002854,1572.5363766048501
2022-01-29,pancake mixes,1.964205378973105,1.0904645476772616,1522.1418092909535
2022-01-29,pasta,1.1654951405306015,1.2802731809824008,1506.150512214342
2022-01-29,pasta sauce,2.0427692760447322,1.238669805768099,1537.8257798705122
2022-01-29,syrups,2.6393879472693036,1.0564971751412429,1501.2664783427495
2022-01-30,pancake mixes,1.9671895424836603,1.1176470588235294,1553.9117647058824
2022-01-30,pasta,1.1995743879472693,1.2651600753295669,1601.9962335216574
2022-01-30,pasta sauce,2.0751343408900085,1.2350965575146935,1622.8534844668345
2022-01-30,syrups,2.5693481276005548,1.0457697642163661,1595.4632454923717
2022-01-31,pancake mixes,1.951311881188119,1.1163366336633664,1532.1732673267327
2022-01-31,pasta,1.200234549516009,1.2732688011913627,1578.728592702904
2022-01-31,pasta sauce,2.077829196466134,1.2490534286916282,1582.8468657972235
2022-01-31,syrups,2.5281161137440757,1.0390995260663507,1555.6789099526065
2022-02-01,pancake mixes,1.9453815261044176,1.1124497991967872,1532.0943775100402
2022-02-01,pasta,1.2264142895227939,1.2676619568115168,1533.2026126366302
2022-02-01,pasta sauce,2.084973610679913,1.224153989444272,1551.1896926420366
2022-02-01,syrups,2.5529669347631816,1.0580875781948167,1510.6416443252904
2022-02-09,pancake mixes,2.008309278350515,1.0948453608247424,1423.4948453608247
2022-02-09,pasta,1.2178035538005922,1.2623395853899309,1514.1999012833169
2022-02-09,pasta sauce,2.119119357518693,1.2229299363057324,1534.5544170589865
2022-02-09,syrups,2.5918525345622117,1.0497695852534563,1449.0018433179723
2022-02-10,pancake mixes,1.956964285714286,1.0928571428571427,1527.975
2022-02-10,pasta,1.1771289752650178,1.2511778563015312,1588.7417550058892
2022-02-10,pasta sauce,2.0969034852546917,1.2158176943699732,1606.4738605898124
2022-02-10,syrups,2.6163959390862948,1.0672588832487309,1542.3857868020305
2022-02-11,pancake mixes,2.006254180602007,1.1471571906354514,1549.551839464883
2022-02-11,pasta,1.208469422617014,1.2832251451998633,1571.5500512470105
2022-02-11,pasta sauce,2.0687988099665304,1.2052807735217552,1594.9442171811081
2022-02-11,syrups,2.5877285714285714,1.0585714285714285,1544.0642857142857
2022-02-12,pancake mixes,1.9586173633440513,1.0996784565916398,1563.8327974276526
2022-02-12,pasta,1.1881719050673507,1.313662604233483,1547.9201411161
2022-02-12,pasta sauce,2.0976920194829525,1.228550018733608,1565.9052079430498
2022-02-12,syrups,2.5252,1.0541935483870968,1561.0748387096774
2022-02-13,pancake mixes,1.9487272727272726,1.0945454545454545,1603.8909090909092
2022-02-13,pasta,1.1878268368402898,1.2638840979648154,1564.8433942738875
2022-02-13,pasta sauce,2.071630391768896,1.217649386624456,1571.5128611001187
2022-02-13,syrups,2.6052988047808765,1.051792828685259,1545.1752988047808
2022-02-14,pancake mixes,1.9130715935334874,1.0785219399538106,1548.35103926097
2022-02-14,pasta,1.2099369085173501,1.2810725552050473,1562.4350157728707
2022-02-14,pasta sauce,2.0721076051779934,1.218042071197411,1591.764563106796
2022-02-14,syrups,2.5182953311617804,1.0347448425624322,1562.8555917480999
2022-02-15,pancake mixes,1.9626305609284331,1.1218568665377175,1455.742746615087
2022-02-15,pasta,1.1894979508196721,1.261014344262295,1523.546618852459
2022-02-15,pasta sauce,2.0681122448979594,1.2056760204081634,1536.5258290816328
2022-02-15,syrups,2.5575343642611688,1.0601374570446735,1499.5498281786943
2022-02-23,pancake mixes,1.96553488372093,1.1093023255813954,1419.9813953488372
2022-02-23,pasta,1.2375139461557119,1.1642008246422508,1525.2568518069368
2022-02-23,pasta sauce,2.12169964028777,1.1531774580335732,1550.9967026378897
2022-02-23,syrups,2.5792633361558,1.0364098221845894,1449.5656223539374
2022-02-24,pancake mixes,1.9581724137931034,1.0793103448275863,1579.896551724138
2022-02-24,pasta,1.2291948310139165,1.1809145129224652,1592.427435387674
2022-02-24,pasta sauce,2.1337309451219513,1.165015243902439,1611.653963414634
2022-02-24,syrups,2.5630106100795755,1.039787798408488,1598.7015915119364
2022-02-25,pancake mixes,2.074327731092437,1.134453781512605,1589.8655462184875
2022-02-25,pasta,1.2283107365335288,1.1681934774642726,1564.5111762550384
2022-02-25,pasta sauce,2.1494832155477033,1.153268551236749,1603.2893109540637
2022-02-25,syrups,2.639544764795144,1.0743550834597875,1570.1684370257967
2022-02-26,pancake mixes,1.928642857142857,1.1142857142857143,1540.025
2022-02-26,pasta,1.230437874251497,1.1848802395209581,1570.4820359281437
2022-02-26,pasta sauce,2.118955425484016,1.1809995497523638,1585.8104457451598
2022-02-26,syrups,2.630549777117385,1.0564635958395245,1536.264487369985
2022-02-27,pancake mixes,1.9750787401574803,1.141732283464567,1473.0590551181103
2022-02-27,pasta,1.227999185004075,1.2017114914425429,1574.3549307253463
2022-02-27,pasta sauce,2.0820995564317397,1.1779201577131593,1595.8802365697388
2022-02-27,syrups,2.5621690590111643,1.0669856459330143,1581.7432216905902
2022-02-28,pancake mixes,1.9501162790697675,1.127906976744186,1578.2529069767443
2022-02-28,pasta,1.217682092555332,1.1770623742454729,1567.938832997988
2022-02-28,pasta sauce,2.112519841269841,1.1750992063492063,1582.389384920635
2022-02-28,syrups,2.5895471698113206,1.0528301886792453,1565.0100628930818
2022-03-01,pancake mixes,1.9680392156862745,1.1655773420479303,1516.533769063181
2022-03-01,pasta,1.2522595378828587,1.1955937667920473,1516.2294465341215
2022-03-01,pasta sauce,2.112927079767203,1.1766518315645327,1531.4566929133857
2022-03-01,syrups,2.5585014691478944,1.0381978452497551,1495.7610186092068
2022-03-09,pancake mixes,1.972,1.0925,1424.4975
2022-03-09,pasta,1.2427540461660918,1.169806314672327,1514.2456885115416
2022-03-09,pasta sauce,2.1244858611825195,1.1593830334190232,1551.7426092544988
2022-03-09,syrups,2.5700675024108004,1.0318225650916104,1475.032786885246
2022-03-10,pancake mixes,1.9655474452554742,1.1058394160583942,1561.1934306569342
2022-03-10,pasta,1.2586250861474846,1.184355616815989,1591.356650585803
2022-03-10,pasta sauce,2.157560066280033,1.1582435791217895,1634.052609776305
2022-03-10,syrups,2.535846994535519,1.0382513661202186,1558.1188524590164
2022-03-11,pancake mixes,1.9322978723404254,1.0893617021276596,1547.6978723404254
2022-03-11,pasta,1.2580016618196928,1.1952638138761944,1555.4781886165351
2022-03-11,pasta sauce,2.1282153392330385,1.162733529990167,1583.074237954769
2022-03-11,syrups,2.5743687707641194,1.0780730897009967,1585.8803986710964
2022-03-12,pancake mixes,1.952034632034632,1.1428571428571428,1513.2424242424242
2022-03-12,pasta,1.2659535406519296,1.1952041963282127,1562.825028100412
2022-03-12,pasta sauce,2.1039610389610393,1.1651205936920224,1581.0162337662337
2022-03-12,syrups,2.5285579937304075,1.0438871473354232,1523.783699059561
2022-03-13,pancake mixes,1.932466960352423,1.1101321585903083,1586.52422907489
2022-03-13,pasta,1.2397800338409477,1.1907783417935702,1580.1112521150592
2022-03-13,pasta sauce,2.118899545683998,1.1887935386168602,1607.587582029278
2022-03-13,syrups,2.5776065573770492,1.0590163934426229,1574.5409836065573
2022-03-14,pancake mixes,1.979248554913295,1.0982658959537572,1599.3612716763005
2022-03-14,pasta,1.253712454945935,1.197036443732479,1568.3736483780538
2022-03-14,pasta sauce,2.1090981963927855,1.1778557114228456,1586.5170340681364
2022-03-14,syrups,2.5425383542538356,1.0488145048814506,1584.1645746164575
2022-03-15,pancake mixes,1.8897131147540982,1.0655737704918034,1492.7745901639344
2022-03-15,pasta,1.2375308310991957,1.1949061662198392,1513.8225201072387
2022-03-15,pasta sauce,2.1752440290758046,1.1782623745240568,1523.398061613015
2022-03-15,syrups,2.521354166666667,1.0321969696969697,1475.1051136363637
2022-03-23,pancake mixes,1.9488859416445623,1.0530503978779842,1424.3766578249338
2022-03-23,pasta,1.2187666195190947,1.17001414427157,1509.3827439886845
2022-03-23,pasta sauce,2.1234011529331975,1.1495422177009156,1529.8484231943032
2022-03-23,syrups,2.598836712913554,1.0288153681963714,1440.0437566702242
2022-03-24,pancake mixes,1.8847131147540983,1.040983606557377,1565.795081967213
2022-03-24,pasta,1.248191340782123,1.2018156424581006,1577.7430167597765
2022-03-24,pasta sauce,2.1906417112299463,1.1657754010695187,1623.9004524886877
2022-03-24,syrups,2.669767779390421,1.0478955007256894,1572.1364296081276
2022-03-25,pancake mixes,1.9901886792452832,1.080188679245283,1532.872641509434
2022-03-25,pasta,1.2365829898838516,1.1955788684900712,1572.828400149869
2022-03-25,pasta sauce,2.1277996340347665,1.1788655077767611,1599.3490393412626
2022-03-25,syrups,2.5785808580858087,1.0627062706270627,1575.8712871287128
2022-03-26,pancake mixes,1.874033613445378,1.072829131652661,1504.6442577030812
2022-03-26,pasta,1.2286382623224728,1.2060707323865218,1502.9264828738512
2022-03-26,pasta sauce,2.1185312161674483,1.1775532298809095,1540.9444243955252
2022-03-26,syrups,2.5924056603773584,1.0443396226415094,1484.8094339622642
2022-03-27,pancake mixes,1.9967971530249111,1.1174377224199288,1586.932384341637
2022-03-27,pasta,1.2590090771558247,1.2076399394856279,1567.251134644478
2022-03-27,pasta sauce,2.1659552746718522,1.1925133689839573,1592.889645114244
2022-03-27,syrups,2.560785340314136,1.036649214659686,1556.2670157068062
2022-03-28,pancake mixes,1.9305386416861827,1.0679156908665106,1594.175644028103
2022-03-28,pasta,1.255673611111111,1.2125,1533.1326388888888
2022-03-28,pasta sauce,2.169761476147615,1.1903690369036903,1554.9450945094509
2022-03-28,syrups,2.5124338085539715,1.030549898167006,1578.2219959266802
2022-03-29,pancake mixes,1.9586200378071832,1.0812854442344046,1454.7693761814744
2022-03-29,pasta,1.259361646690985,1.2092235539343408,1517.7957269411152
2022-03-29,pasta sauce,2.16209009009009,1.1913513513513514,1530.2893693693693
2022-03-29,syrups,2.5369467554076537,1.0449251247920133,1464.6256239600666
2022-04-06,pancake mixes,2.003018018018018,1.0608108108108107,1454.2725225225224
2022-04-06,pasta,1.2604175556232857,1.2188357208168241,1488.2072538860104
2022-04-06,pasta sauce,2.1234271725826197,1.1889024887800899,1515.2888616891064
2022-04-06,syrups,2.5036460348162475,1.0406189555125724,1458.129593810445
2022-04-07,pancake mixes,1.996077981651376,1.103211009174312,1370.9243119266055
2022-04-07,pasta,1.2522615384615383,1.1833333333333333,1490.9223076923076
2022-04-07,pasta sauce,2.1544966666666667,1.1683333333333332,1518.3556666666666
2022-04-07,syrups,2.612686980609418,1.0600184672206834,1405.8310249307478
2022-04-08,pancake mixes,2.061650485436893,1.1521035598705502,1515.032362459547
2022-04-08,pasta,1.2172619851451723,1.1850101282916947,1582.7852802160703
2022-04-08,pasta sauce,2.1383714400320897,1.1672683513838749,1597.0633774568792
2022-04-08,syrups,2.5067709637046307,1.04630788485607,1541.1589486858572
2022-04-09,pancake mixes,1.911565934065934,1.0631868131868132,1559.14010989011
2022-04-09,pasta,1.2080279010779962,1.189283449587825,1547.9822447685478
2022-04-09,pasta sauce,2.099421519475511,1.1677593521018126,1563.366756652526
2022-04-09,syrups,2.4737513061650995,1.0553814002089865,1521.6990595611285
2022-04-10,pancake mixes,1.9860350877192983,1.1228070175438596,1496.5578947368422
2022-04-10,pasta,1.2133778116660312,1.1913839115516585,1559.332825009531
2022-04-10,pasta sauce,2.1642983682983683,1.2107226107226108,1591.1748251748252
2022-04-10,syrups,2.5311735330836456,1.0649188514357053,1491.426966292135
2022-04-11,pancake mixes,1.9254871794871797,1.0923076923076922,1562.3333333333333
2022-04-11,pasta,1.212561018747789,1.2140077821011672,1558.8358684117438
2022-04-11,pasta sauce,2.075646589902569,1.1842338352524358,1581.6643046944198
2022-04-11,syrups,2.476763129689175,1.0471596998928188,1555.5809217577707
2022-04-12,pancake mixes,1.9259029126213594,1.0660194174757283,1473.8038834951456
2022-04-12,pasta,1.1986656034024454,1.2065390749601277,1511.187134502924
2022-04-12,pasta sauce,2.0961317677756033,1.1996086105675148,1536.227332028702
2022-04-12,syrups,2.5055750798722043,1.0487220447284344,1501.9904153354632
2022-04-20,pancake mixes,1.9913024282560705,1.055187637969095,1439.0110375275938
2022-04-20,pasta,1.1510742049469966,1.2044758539458187,1517.1658421672555
2022-04-20,pasta sauce,2.09725086828747,1.1781993053700242,1540.000801496126
2022-04-20,syrups,2.6160666666666668,1.0733333333333333,1499.2558333333334
2022-04-21,pancake mixes,2.025448275862069,1.1,1552.6793103448276
2022-04-21,pasta,1.1649776852127343,1.2052960428443915,1573.9788753347218
2022-04-21,pasta sauce,2.126228988265144,1.1918807484934983,1577.9251506501744
2022-04-21,syrups,2.507154471544715,1.0592334494773519,1558.9907084785134
2022-04-22,pancake mixes,2.0119650655021832,1.1091703056768558,1536.4454148471616
2022-04-22,pasta,1.14369203539823,1.2134513274336283,1576.664778761062
2022-04-22,pasta sauce,2.1106148007590133,1.206831119544592,1588.0121442125237
2022-04-22,syrups,2.5365099715099717,1.0754985754985755,1520.9216524216524
2022-04-23,pancake mixes,1.9415193370165746,1.0662983425414365,1576.3508287292818
2022-04-23,pasta,1.180292853304675,1.2318645889306825,1574.3522299838796
2022-04-23,pasta sauce,2.0698876404494384,1.2102306327616794,1578.9958604376109
2022-04-23,syrups,2.4662156862745097,1.0509803921568628,1574.3960784313726
2022-04-24,pancake mixes,1.9979495268138803,1.0662460567823344,1480.678233438486
2022-04-24,pasta,1.1624576552640318,1.2035868482231817,1492.793756227167
2022-04-24,pasta sauce,2.175511982570806,1.2469135802469136,1504.4317356572258
2022-04-24,syrups,2.521561743341404,1.0605326876513317,1489.5823244552057
2022-04-25,pancake mixes,1.942838874680307,1.1074168797953965,1601.539641943734
2022-04-25,pasta,1.209839971550498,1.2539118065433854,1565.573613086771
2022-04-25,pasta sauce,2.0876036109971277,1.222404595814526,1583.643414033648
2022-04-25,syrups,2.4856869009584663,1.0394036208732695,1565.0713525026624
2022-04-26,pancake mixes,1.9617943107221005,1.087527352297593,1483.5448577680525
2022-04-26,pasta,1.1554857142857142,1.2021768707482994,1527.6767346938775
2022-04-26,pasta sauce,2.15219860511458,1.2421122550647625,1541.7675190966456
2022-04-26,syrups,2.5079322638146166,1.0401069518716577,1488.704099821747
2022-05-04,pancake mixes,2.0563182897862236,1.1116389548693586,1376.2897862232778
2022-05-04,pasta,1.1725185368264954,1.2202174987642116,1531.011863568957
2022-05-04,pasta sauce,2.127175141242938,1.1817325800376648,1556.8848085373509
2022-05-04,syrups,2.5232643461900284,1.0479774223894638,1449.5606773283162
2022-05-05,pancake mixes,1.9584528301886792,1.0943396226415094,1555.2415094339622
2022-05-05,pasta,1.1876146220570012,1.245353159851301,1586.8159851301116
2022-05-05,pasta sauce,2.0826644736842104,1.179093567251462,1610.0829678362572
2022-05-05,syrups,2.5596045918367345,1.0484693877551021,1533.794642857143
2022-05-06,pancake mixes,1.9880851063829788,1.1117021276595744,1574.5851063829787
2022-05-06,pasta,1.1871509567682494,1.2565556343019135,1568.49220411056
2022-05-06,pasta sauce,2.1299079189686925,1.1938305709023942,1608.291896869245
2022-05-06,syrups,2.561251956181534,1.057902973395931,1582.5226917057903
2022-05-07,pancake mixes,1.895418502202643,1.1013215859030836,1488.5947136563877
2022-05-07,pasta,1.1725797783003022,1.2512596573731944,1534.5109170305677
2022-05-07,pasta sauce,2.0458177060619276,1.1744439598778893,1577.855647623201
2022-05-07,syrups,2.4933977900552486,1.0400552486187846,1542.9226519337017
2022-05-08,pancake mixes,1.9739148936170212,1.0851063829787233,1583.212765957447
2022-05-08,pasta,1.1956457703927492,1.2533987915407856,1558.2390483383685
2022-05-08,pasta sauce,2.0968310546875,1.2080078125,1584.55810546875
2022-05-08,syrups,2.5628634361233478,1.0616740088105727,1551.5271659324524
2022-05-09,pancake mixes,1.9309846153846155,1.0615384615384615,1607.88
2022-05-09,pasta,1.189258876249569,1.2923129955187866,1553.6087556015168
2022-05-09,pasta sauce,2.0942387783433594,1.2188801480795928,1572.5298472929198
2022-05-09,syrups,2.4483735705209657,1.0279542566709021,1562.1397712833545
2022-05-10,pancake mixes,1.9337081339712918,1.11244019138756,1490.5550239234449
2022-05-10,pasta,1.180309077634461,1.24190800681431,1518.8865904112922
2022-05-10,pasta sauce,2.0760591952111738,1.2208180911207183,1534.677751912205
2022-05-10,syrups,2.512452999104745,1.0465532676812892,1472.9695613249776
2022-05-18,pancake mixes,2.02856,1.0986666666666667,1411.648
2022-05-18,pasta,1.2438908926961225,1.2042380522993688,1519.3924706943192
2022-05-18,pasta sauce,2.004435261707989,1.21587778612572,1527.5464562985223
2022-05-18,syrups,2.555561904761905,1.0314285714285714,1462.6685714285713
2022-05-19,pancake mixes,1.9754618473895582,1.104417670682731,1523.0963855421687
2022-05-19,pasta,1.2485359951603145,1.205384150030248,1552.739866908651
2022-05-19,pasta sauce,1.9901626016260163,1.2237398373983739,1588.3239024390243
2022-05-19,syrups,2.565910290237467,1.0633245382585752,1520.9274406332454
2022-05-20,pancake mixes,1.9570560747663552,1.088785046728972,1507.8785046728972
2022-05-20,pasta,1.247369141293192,1.210400273691413,1562.1799521040027
2022-05-20,pasta sauce,1.9712007434944236,1.2256505576208179,1574.0583643122677
2022-05-20,syrups,2.5620485584218513,1.0667678300455234,1573.3778452200304
2022-05-21,pancake mixes,1.9353571428571428,1.0753968253968254,1549.2539682539682
2022-05-21,pasta,1.2324597364568084,1.2210834553440704,1536.406149341142
2022-05-21,pasta sauce,1.6855276692038677,1.3456078996091339,1542.880065830076
2022-05-21,syrups,2.5393446920052423,1.0668414154652688,1510.9121887287024
2022-05-22,pancake mixes,1.8870539419087136,1.0829875518672198,1577.6639004149379
2022-05-22,pasta,1.242911473314158,1.2233940556088208,1555.1188878235857
2022-05-22,pasta sauce,1.6676967370441458,1.3821710386009811,1544.6282789507359
2022-05-22,syrups,2.4760143884892085,1.0690647482014388,1535.2575539568345
2022-05-23,pancake mixes,1.9932107843137254,1.1348039215686274,1588.9583333333333
2022-05-23,pasta,1.2309874476987448,1.2373779637377964,1553.084239888424
2022-05-23,pasta sauce,1.671068837026868,1.3710531476760148,1546.5118650715826
2022-05-23,syrups,2.3835274725274727,1.056043956043956,1539.135164835165
2022-05-24,pancake mixes,1.9786354775828459,1.077972709551657,1487.2124756335284
2022-05-24,pasta,1.2216807568438004,1.2258454106280192,1512.5346215780999
2022-05-24,pasta sauce,1.7026753445635527,1.369218989280245,1502.557120980092
2022-05-24,syrups,2.4367218045112784,1.049624060150376,1489.1157894736841
2022-06-01,pancake mixes,1.8837408312958437,1.0513447432762837,1443.0880195599022
2022-06-01,pasta,1.2177633443552196,1.1646197449220594,1511.0382616910722
2022-06-01,pasta sauce,2.0636459745188396,1.1851450257522365,1538.0946055841691
2022-06-01,syrups,2.594133211678832,1.0574817518248176,1448.5912408759125
2022-06-02,pancake mixes,1.9279310344827587,1.0919540229885059,1532.6628352490422
2022-06-02,pasta,1.251767441860465,1.1823255813953488,1587.9361240310077
2022-06-02,pasta sauce,2.0957515878616797,1.197953422724065,1607.2406492589978
2022-06-02,syrups,2.5182391590013142,1.0486202365308803,1575.9671484888304
2022-06-03,pancake mixes,1.8982312925170068,1.1326530612244898,1555.6666666666667
2022-06-03,pasta,1.252376418894178,1.2186012449652142,1569.6733797143904
2022-06-03,pasta sauce,2.040327593448131,1.2112557748845023,1595.260394792104
2022-06-03,syrups,2.565960170697013,1.0782361308677098,1555.5761024182077
